RTECS_ID,Toxicity_Class
0068763860,0
0084646833,0
0040502725,0
0021440971,0
0000108101,0
0102613354,0
0040119275,0
0059177694,0
0023474375,0
0153004445,0
0053087697,1
0020358387,0
0080335462,0
0069782189,1
0132034061,0
0015382862,0
0072216503,1
0069579095,1
0026807658,0
0035057115,0
0072278763,0
0031968011,0
0042018531,0
0088364470,0
0141957202,0
0076099235,0
0081892413,0
0023281950,0
0086398687,1
0014290814,1
0039205839,0
0021224464,0
0029218222,0
0000710883,0
0033235982,0
0053885635,1
0070541161,0
0017411197,0
0102753742,0
0149365491,0
0086560205,0
0022236539,0
0003735044,1
0018910764,0
0032795770,0
0155857355,0
0078760528,0
0010072487,0
0023571531,0
0068256246,0
0032081360,0
0105335544,0
0005819885,0
0110406558,0
0161199935,0
0017072865,0
0097139305,0
0000084742,0
0077302217,0
0061197828,0
0036643740,0
0024620675,0
0038953183,0
0091703149,1
0080008099,0
0031967927,0
0033543985,1
0036472192,0
0084529431,0
0025217189,0
0062052646,0
0085684475,1
0080853903,0
0000093992,0
0003900310,0
0073637180,0
0109461383,0
0006548556,0
0141079041,0
0136410112,0
0002880344,1
0063765888,1
0155346671,0
0036985349,0
0028060959,0
0014813855,0
0000115297,1
0071235966,0
0000089838,0
0038591445,0
0004024344,0
0003700865,0
0023571428,0
0000820757,0
0029483474,0
0000111966,0
0024963299,0
0073090707,0
0040507946,0
0000688711,0
0016183769,0
0093944742,0
0030071422,0
0000538658,0
0000360587,1
0085418582,0
0069353168,0
0111711683,0
0005853714,1
0021165606,1
0100849443,0
0056958602,0
0094487599,0
0069884157,0
0013080245,0
0018907669,0
0007658891,0
0107788181,0
0083359493,0
0108552938,0
0034683697,0
0001569080,0
0002784272,0
0030233808,0
0070293559,0
0019105636,0
0085080166,0
0035550948,0
0099247333,0
0030411371,1
0080712965,0
0064647376,0
0122113079,0
0052714202,0
0157596377,0
0119313461,1
0014669284,1
0002042377,1
0014716326,0
0024545811,0
0000590863,0
0000099047,0
0000464722,0
0073584119,0
0000912607,0
0061955962,0
0001639607,1
0126598434,0
0133118260,0
0070541127,0
0073584006,0
0034374146,0
0037913807,1
0007724392,1
0062098957,0
0122777779,0
0055212209,0
0078218492,1
0070606825,1
0000944730,0
0005836102,0
0052053777,0
0101418444,0
0030687242,0
0078915454,0
0066691665,0
0159929778,0
0139886149,1
0078110197,0
0119585147,0
0052042258,0
0082211243,0
0000101860,0
0066859538,0
0090094318,0
0074607651,1
0078218516,1
0074151249,0
0053761083,0
0132287457,0
0128767237,0
0124391919,0
0110406650,0
0034144826,0
0032791949,0
0096543076,0
0092115894,0
0071548964,0
0021122758,0
0000318854,1
0065765073,1
0061326349,0
0136410021,0
0001835047,0
0064038411,0
0000892013,0
0091857602,0
0053087700,0
0000466115,0
0088709653,0
0107350425,0
0155857504,0
0091912366,0
0000140261,0
0053878516,0
0088221732,0
0037552504,1
0031971569,1
0078149925,0
0003367326,0
0076000016,1
0002307815,1
0000143088,0
0050765816,0
0000112050,0
0000051285,1
0004193559,0
0021165651,1
0060702354,0
0021484537,0
0000107062,0
0072278536,0
0003686724,0
0040603358,0
0080843841,0
0024340270,0
0000103731,0
0026401207,0
0014556935,0
0051322895,0
0076603264,0
0127971566,0
0000602017,0
0068095045,0
0007432271,0
0000606586,1
0066276877,1
0042023723,0
0034543527,1
0000111137,0
0059979145,0
0102429710,0
0085467567,1
0006239174,0
0159383376,0
0000144194,0
0139084836,0
0005709682,0
0005804057,0
0105099078,0
0001928445,0
0030677464,0
0027424824,0
0086870113,0
0051234721,0
0084460037,0
0080784914,0
0060352478,0
0027318872,0
0070424758,0
0103840239,0
0040477245,0
0111711592,0
0000726534,0
0000060253,0
0068061289,0
0000621794,0
0064046668,0
0077385014,1
0038965694,1
0137052814,0
0052223844,0
0132459008,0
0086746114,0
0052030350,0
0002423667,0
0003564361,0
0056463731,0
0086071025,0
0037134808,0
0011068034,0
0063639496,0
0061197964,0
0139084789,0
0071795385,1
0138112784,0
0060560432,0
0064037509,1
0057462665,0
0000541593,1
0074858767,0
0033470030,0
0127906676,0
0006963026,0
0000623267,0
0107811278,0
0076981390,0
0000363246,0
0000098873,0
0019882032,0
0053123889,0
0002508727,0
0160893903,0
0070454352,0
0017243640,0
0063732149,1
0082875716,0
0001129506,0
0092338744,1
0001192229,0
0004602840,0
0034723643,0
0079478823,0
0032817815,0
0057903409,0
0072133381,0
0069581335,1
0002024751,0
0039978557,0
0036124579,1
0103661105,0
0101831827,0
0033079093,0
0005368912,0
0001703362,0
0000322792,0
0059723432,0
0143380863,1
0069226159,1
0041956916,0
0091567725,1
0085684395,1
0080857449,0
0074627308,0
0074899631,0
0073403084,0
0080843716,0
0081008164,0
0065043223,0
0080221585,1
0098753196,0
0083540141,0
0079989289,0
0117238558,0
0082560427,1
0041956643,0
0128368398,0
0125055632,1
0000878524,0
0011028390,0
0041956610,0
0082158234,0
0142469703,1
0074240929,0
0000133073,0
0000920661,0
0147249341,0
0002447576,0
0077276074,0
0051308566,0
0035195836,0
0035841737,1
0064038115,0
0080853969,0
0000087990,0
0067931968,0
0014496663,0
0103181493,0
0001008497,0
0071821244,0
0063886599,1
0000107153,0
0001874620,0
0101001574,0
0073218798,1
0072278592,0
0088678675,0
0066913471,0
0062134490,0
0027304138,1
0163629047,0
0000553275,1
0116854865,0
0018691979,0
0050309494,0
0028520005,0
0062832104,0
0000822060,0
0078907150,1
0049872891,0
0099487260,0
0094771956,0
0023452804,0
0032954066,0
0157596300,0
0154807520,0
0000075296,0
0126684604,0
0002720196,1
0031850870,0
0000112072,0
0000109864,0
0032904226,0
0091703296,1
0096017888,0
0041771555,1
0058980566,1
0040889472,0
0071675859,0
0036519003,0
0085404688,0
0041957033,0
0065009349,0
0023557791,1
0079675573,0
0077694327,0
0078043808,0
0020973039,0
0023282204,1
0061326054,0
0027512023,0
0062143786,0
0098475606,0
0027588369,0
0028330190,0
0033204761,0
0033029173,0
0000098679,0
0055224050,0
0003079003,1
0013184275,0
0055901752,0
0016785265,0
0122378896,0
0093599167,0
0091480909,0
0031897980,0
0063833998,0
0027199402,0
0050691935,0
0091703241,1
0067465989,0
0072133530,0
0056972895,0
0101330103,0
0010045382,0
0070547181,0
0095128635,0
0007250717,0
0035572782,0
0040771377,0
0013909029,1
0028673543,0
0091617786,0
0030533789,0
0074976333,0
0064038148,0
0000626028,0
0082114190,0
0002590003,0
0103291403,1
0070570455,0
0000098511,0
0105124412,1
0050765747,0
0080712261,0
0000616477,0
0057645724,1
0000120581,0
0080843750,0
0034233697,1
0025827763,0
0003613896,0
0056760077,0
0098836705,1
0081963840,0
0081320492,1
0087986865,0
0000093027,0
0052174080,1
0004074902,0
0113849222,0
0103112363,0
0026844122,0
0001772867,0
0119034218,1
0027246931,0
0071079384,0
0073855819,1
0024751697,0
0058327303,0
0018598635,0
0055212174,0
0000527844,0
0003470175,0
0105219623,0
0013010474,1
0056973070,0
0080221665,1
0037231757,1
0024240606,0
0100311328,0
0005827043,1
0088339188,0
0034675815,0
0065907326,1
0124500158,0
0032956948,1
0040513108,0
0117238478,0
0000929373,0
0043040568,0
0092022338,0
0068704905,0
0088263325,0
0052583003,0
0079759629,0
0032537374,0
0075787416,0
0137731272,0
0026171233,0
0018853980,1
0073696647,0
0000534076,1
0000068224,0
0010379143,0
0134870998,1
0065009496,1
0042018304,0
0000052528,0
0138112911,0
0029803483,0
0030279493,0
0017788000,0
0086819310,0
0063675729,0
0021263161,0
0068274497,0
0117238525,0
0106147879,1
0002797515,0
0093770399,0
0001877129,0
0082276935,0
0000117828,0
0005083001,0
0074858687,0
0017406450,0
0139084778,0
0063766336,0
0006140121,0
0029972541,0
0000091805,1
0104690882,0
0096753854,0
0055256536,0
0067821458,0
0000110612,1
0059902282,0
0076751989,0
0005000226,1
0118540253,0
0028122807,0
0037075835,0
0076099019,0
0000960258,1
0111711774,0
0074607628,1
0001734903,0
0064835683,0
0072133507,0
0015565250,1
0013738222,0
0081439705,1
0041287778,0
0024493843,1
0000466400,1
0105124650,0
0155444023,0
0029214979,0
0018332984,1
0116255482,0
0076752131,0
0063998469,0
0019835428,0
0020884940,0
0034381685,0
0030687264,0
0064047365,0
0003372961,0
0075273777,0
0054088130,1
0025224242,1
0027016917,0
0030279482,0
0000303082,0
0023152456,0
0042018326,0
0077436727,0
0072041862,0
0032774097,0
0085732338,1
0029779542,0
0059180482,0
0064399297,0
0063937315,0
0055302960,0
0085633096,0
0030798926,1
0086518447,0
0037938742,1
0000299207,0
0067026679,0
0050539667,1
0046499869,0
0056911729,0
0069159508,1
0001129415,1
0053514811,0
0028311311,1
0000597886,1
0001225554,1
0072041895,0
0065978430,0
0075867004,1
0000065292,0
0128433410,0
0000576261,0
0091793441,0
0003093354,0
0073150160,0
0001610180,0
0136409999,0
0000136470,1
0073425840,0
0084646811,0
0106106767,0
0060719837,0
0083360401,0
0129229987,0
0039995749,1
0095857753,0
0097183523,1
0083540287,0
0111038449,0
0039901445,1
0023598541,0
0081996523,0
0055690136,1
0087834104,0
0064038999,0
0002229552,0
0000075525,0
0002898126,0
0089660333,1
0000051183,1
0015131438,0
0003226366,0
0033543941,1
0015446089,0
0072041884,0
0107788170,0
0000896833,0
0000531099,0
0148581413,0
0099699997,0
0030544479,0
0035367385,0
0027468560,0
0023543079,0
0124444991,0
0060959220,0
0079675324,1
0145071563,1
0000140761,0
0005819625,0
0139886127,1
0060560045,0
0089781895,0
0000536505,0
0110622770,0
0037598644,1
0102280397,0
0105441212,0
0000050293,1
0055315452,0
0002402780,1
0057436256,0
0091857986,0
0024426366,1
0000117271,0
0055311405,0
0002607310,0
0000104541,0
0061733980,0
0109461269,0
0083359448,0
0123886635,0
0135922337,0
0063224317,0
0000729997,0
0103182736,0
0031971683,1
0040771388,0
0021444393,0
0021535477,1
0000094097,0
0016366282,0
0101586792,0
0000093458,0
0074789303,1
0005135831,1
0060254673,0
0005373422,0
0052042361,0
0031719683,0
0005928698,0
0080305131,0
0005606597,0
0062374134,0
0069226091,0
0004538550,0
0069720576,1
0054504799,0
0054099240,0
0013694558,0
0001217976,1
0069578912,1
0002530996,1
0068061110,0
0066871645,1
0107811223,0
0013724168,0
0136375832,0
0084985342,0
0110714540,0
0000623030,0
0032723505,0
0026629889,0
0043198909,0
0018907692,0
0037248478,0
0001703431,0
0040680931,1
0078621097,0
0021436964,1
0066842964,0
0000069794,0
0000060117,0
0020567037,0
0001563662,1
0036820801,0
0021484468,0
0016264930,0
0141358205,1
0035629415,0
0053214576,0
0064039276,0
0068656780,1
0001214397,0
0038160177,1
0000096128,1
0161364676,0
0135354084,0
0000108189,0
0001018719,0
0071132100,0
0011051880,1
0078081808,1
0033765809,0
0000084220,0
0003724525,0
0066871452,1
0033342062,0
0071795545,0
0068278239,0
0004547595,0
0072133687,0
0029218233,0
0005419556,0
0039209251,0
0005805572,0
0056501327,1
0055165338,0
0042095807,0
0080761735,0
0000552307,0
0004342363,1
0080843772,0
0000078717,1
0128059518,0
0004088873,0
0000554007,0
0063855889,0
0000501688,0
0001553340,0
0062018319,0
0021801310,0
0084611234,0
0066934187,0
0020566998,0
0021626891,0
0100365728,0
0131073524,0
0119033851,1
0067160741,0
0019412636,1
0117125414,0
0092731845,0
0000058866,0
0067465967,0
0016368971,0
0113849277,0
0026062793,0
0074626656,1
0069159326,1
0041287767,0
0128960236,0
0127906494,0
0037913818,0
0105315524,1
0109903971,1
0104373606,0
0007234084,0
0000628739,0
0117947076,0
0063998276,0
0067268422,0
0096141854,0
0051234776,0
0000100696,0
0069024959,0
0136410190,0
0018279204,1
0001317255,0
0004762214,1
0002782403,0
0042208388,0
0041226373,0
0000126125,1
0149365468,0
0000624760,1
0030045160,0
0083806717,0
0001191419,0
0073426069,0
0085684431,1
0056488596,0
0000120832,0
0069159348,1
0119585250,0
0149338169,0
0000127695,0
0057531870,1
0039718837,0
0055417011,0
0069382009,0
0066975700,0
0123769346,0
0102259698,0
0111367045,1
0064290273,0
0036371445,0
0073425522,0
0025517571,1
0026228080,0
0034064318,1
0107235701,0
0063754892,0
0072278809,0
0029025147,0
0062987057,0
0069549286,0
0063884957,0
0057944464,0
0022797202,0
0007195439,0
0058090430,0
0026323875,0
0054767565,0
0001504741,0
0075787347,0
0037153405,1
0004312930,0
0056367090,0
0052042305,0
0003666737,0
0116666638,0
0116929329,0
0001051883,0
0016146524,1
0083938130,0
0005694735,0
0064011445,0
0023565153,1
0030979170,1
0069353204,1
0070126680,0
0001879090,0
0078778286,0
0024312445,0
0005819567,0
0086819296,0
0056167125,0
0071257595,1
0000109615,0
0067026862,0
0033086258,0
0022433723,0
0000108327,0
0094995901,0
0023419456,0
0034546899,0
0100380458,0
0055315941,0
0103922481,0
0080784969,1
0136996786,0
0050529094,0
0097306360,1
0018453162,0
0068656917,1
0007745893,0
0055242869,0
0142287341,0
0000562947,0
0002971382,0
0114896490,0
0021263025,0
0055300431,0
0038063831,0
0001047376,0
0002475469,0
0004807550,0
0034758844,1
0016773425,0
0018059999,0
0027830757,1
0126598183,0
0030832554,0
0071795205,1
0111070418,0
0052501970,0
0081762052,0
0003441143,0
0036146448,0
0064038137,0
0139009259,0
0074162371,1
0004233130,0
0105310256,1
0096776373,0
0023922909,1
0035629573,0
0078620958,0
0077711854,0
0080985586,1
0071130546,0
0062831714,0
0059169765,0
0071839140,1
0110138948,0
0000147477,0
0041735506,0
0004144778,0
0113849255,0
0098518968,0
0117740531,0
0047594081,0
0095685420,0
0064467498,1
0086869923,1
0000080002,0
0033322202,1
0023412262,0
0116776455,0
0097844901,0
0028401890,0
0159383321,0
0069365828,0
0026964261,0
0041407890,1
0108634464,0
0021441009,0
0097817033,0
0013430110,0
0136996719,0
0101491887,1
0057269371,1
0059960859,0
0076697046,1
0006020548,0
0121635607,0
0002789926,0
0003614037,0
0071548862,0
0071079282,1
0141079187,0
0032904862,0
0040552645,0
0077248523,1
0017606303,0
0082560369,1
0124486062,0
0042754212,0
0015382873,0
0000526998,0
0000465394,0
0014729294,1
0055300419,0
0071432241,0
0086398756,1
0016785232,0
0000554143,0
0028338285,0
0090237324,0
0068165402,0
0001956372,0
0017072854,0
0029067729,0
0017425148,0
0026116563,0
0030438063,0
0061897403,1
0105310303,1
0038957414,0
0066734132,0
0023142407,0
0073664649,0
0024570103,0
0062064691,0
0033545232,0
0037389712,0
0074151318,0
0005834968,0
0062373868,1
0053561776,0
0075273971,0
0077181692,0
0077694247,0
0089659881,0
0052488150,0
0102071932,1
0051308748,0
0056396373,0
0030087311,0
0002285123,0
0029728527,0
0112446590,0
0003382954,0
0003587028,1
0087896364,0
0061706454,0
0013178319,0
0126567757,0
0086398905,1
0161364574,0
0065274579,0
0124533911,0
0091687604,0
0010549674,0
0021763337,0
0143691707,1
0057944602,0
0017072901,0
0002103993,1
0003811107,0
0065907382,0
0002295581,0
0004241730,0
0003654204,0
0066871509,1
0060789879,0
0074162382,1
0025827774,0
0071824641,0
0070424623,0
0103195831,0
0023338434,0
0000637536,0
0067026884,0
0000337473,1
0030253497,0
0057462803,0
0006292917,1
0090609908,0
0137521585,0
0018964313,0
0090254458,0
0056501349,1
0080843910,0
0072041737,0
0000868859,0
0004726141,0
0051257842,1
0028169597,0
0087033430,0
0055315907,0
0068700958,0
0099767938,0
0037744835,1
0032891295,1
0055579936,0
0114460081,1
0034868490,0
0036090445,0
0018621562,0
0132287140,0
0092325832,0
0089054784,0
0119584995,0
0000119415,0
0031185598,0
0101001427,0
0055416983,0
0035920402,1
0145865834,0
0001438160,1
0137052983,0
0063766201,1
0030084276,0
0000117146,0
0038275160,0
0000082359,0
0056287742,0
0137731089,1
0063490880,0
0105219689,0
0013402089,0
0133147203,0
0063538283,0
0028328690,0
0066913528,0
0133147123,0
0000612124,0
0078110222,0
0000086931,0
0081877636,1
0063955975,1
0061984030,0
0064690160,0
0171199294,1
0102585524,0
0050589941,0
0117238445,0
0002914796,1
0075463386,0
0077384997,0
0084625616,0
0069467205,1
0085195853,1
0001622793,1
0066232255,1
0005234264,0
0030299082,0
0030007477,0
0000127333,0
0121942970,0
0053734795,0
0071821073,0
0036505483,1
0021224602,0
0023564718,0
0052334982,0
0105788156,0
0109193295,0
0062832046,0
0064036711,0
0002740252,0
0021715468,0
0071675893,0
0016719327,0
0101001347,0
0064028995,0
0088133282,0
0141078991,0
0096236587,0
0001155493,1
0077475322,0
0038357936,0
0001526836,1
0010508095,0
0000083078,0
0000108894,0
0138112988,0
0004379220,0
0001211003,0
0155857480,0
0024340225,0
0111711514,0
0037431371,1
0077248410,1
0071875666,0
0007652644,0
0070384962,0
0076696974,1
0006613441,0
0000104121,0
0023489001,1
0110406638,0
0068256202,0
0000072559,0
0079213937,0
0006238864,0
0129230031,0
0000475832,1
0060560034,0
0081518367,0
0001246022,0
0064037178,0
0000731760,1
0086703028,0
0116854923,0
0085181379,1
0007187555,1
0041198087,1
0024340123,0
0002051594,0
0072278718,0
0099487282,0
0001253287,0
0070589105,1
0104568550,0
0112668652,0
0002058539,1
0000539219,0
0085293409,0
0068397988,0
0091703138,1
0040987006,0
0073663737,0
0102429776,0
0088263370,1
0041956632,0
0000887172,0
0079319850,0
0000156434,0
0007724416,1
0040494404,0
0074151352,0
0050776391,0
0020064420,0
0071125183,0
0122027558,1
0092115883,0
0101043372,1
0089246764,0
0038260547,0
0000364987,0
0001689992,1
0061161475,0
0083874208,0
0058814861,0
0122352005,0
0027371955,1
0068256224,0
0051579727,0
0033544046,1
0000999213,0
0000699514,0
0025357055,0
0125055574,1
0020904136,0
0067510354,0
0061151891,0
0000831527,0
0031643499,0
0002169984,0
0084044280,0
0020884768,0
0131929072,0
0000095658,0
0035972599,0
0051460265,0
0110406343,0
0020924634,1
0018065913,0
0055416961,1
0076099064,0
0054190635,0
0030185923,0
0000510156,0
0042754223,0
0052025351,0
0141300212,0
0053885657,1
0000092433,0
0074223646,0
0001622624,0
0033952248,0
0022708549,0
0054350480,0
0000101531,0
0063998298,0
0067205361,1
0035422038,0
0139886116,1
0034725058,0
0072133494,0
0089660253,0
0090000627,0
0101952867,0
0051234709,0
0001750783,0
0060959060,1
0059652298,1
0070547136,0
0059180471,0
0069466699,1
0076267000,0
0069466882,0
0110406774,0
0032081564,0
0097139543,0
0000481425,1
0143692482,1
0074226225,0
0070454330,0
0018685182,0
0105241814,0
0002491965,0
0058621515,0
0083123562,0
0035629379,0
0053306539,0
0003772483,1
0068252733,0
0006416688,0
0064467476,1
0075228943,0
0026219227,0
0000717179,0
0134999647,1
0000714705,0
0091480921,0
0085118430,0
0025771237,0
0022668026,0
0018969830,1
0058182631,0
0003706261,1
0021263138,0
0017088594,0
0097306304,1
0016481542,0
0079458803,0
0017181496,0
0023595428,0
0065570209,0
0071079602,0
0016588673,0
0089660355,1
0000404422,1
0031897924,1
0046352721,0
0097139690,0
0056299004,1
0003105973,0
0103922414,0
0015083417,0
0153004467,0
0088338061,0
0071823444,0
0085732327,1
0056394902,1
0020701773,0
0043138643,0
0105138474,0
0056980100,0
0006808726,0
0023947606,0
0126245134,0
0006159122,0
0054903309,0
0034920622,0
0077195303,0
0003347624,0
0000103231,0
0055688396,0
0054767587,0
0118230970,0
0000745653,1
0004378023,0
0019150426,0
0085418684,0
0097482116,0
0075273948,0
0053478367,0
0082560596,1
0003186354,1
0064058248,1
0017895873,0
0000064528,1
0064380241,0
0079759765,0
0022284726,0
0098532833,0
0005711751,0
0071511029,0
0061986263,0
0107610457,0
0092115849,0
0003734723,1
0004567220,0
0002129897,0
0107314692,0
0000081152,0
0124474459,0
0134049722,0
0025237063,1
0074088463,0
0005836044,1
0000051718,1
0123016477,0
0027922265,0
0086433581,0
0097438250,0
0075536242,0
0030687082,0
0004089070,0
0098881131,0
0066975711,0
0000095534,0
0003670937,1
0078282458,0
0055417066,0
0109046039,0
0000297972,1
0007300278,0
0068779533,0
0034724964,0
0074859226,0
0070589229,1
0116170300,0
0060683218,0
0014397150,0
0070547090,0
0089659949,0
0114915729,0
0071821460,0
0074548804,0
0129750909,0
0097139656,0
0057529916,0
0109523980,0
0000150469,0
0005414528,0
0072133585,0
0122945828,0
0084529679,1
0023489034,1
0041956541,0
0007538252,0
0000306070,0
0000481856,1
0053298069,0
0021508383,1
0083360412,0
0055233095,0
0080844208,0
0102390636,1
0000551111,0
0058708502,0
0001671892,0
0041287574,0
0115767743,0
0069766423,0
0088059465,0
0110406332,0
0074169714,0
0103344203,0
0014034389,0
0081016560,0
0059556171,1
0081530349,1
0074287426,1
0019315641,0
0000110463,0
0073927396,0
0000621545,0
0000478615,0
0131073535,0
0005201887,0
0002700030,0
0041956961,1
0043169502,0
0064038751,0
0055905936,0
0004695130,0
0027174885,0
0006208088,1
0068401821,0
0050679088,0
0000097869,0
0071548975,0
0056911752,0
0000619727,1
0027530785,0
0001703373,0
0020723846,0
0038358075,0
0094462201,0
0002778043,1
0020724565,0
0017650769,1
0141177528,0
0002158045,0
0030979103,1
0084245841,0
0102037967,0
0000848759,0
0141300201,0
0085467589,0
0074167967,0
0066922789,0
0000303253,1
0123886679,0
0057942491,0
0000496673,0
0119607215,0
0006328445,0
0071916444,0
0035133552,1
0002222073,1
0013131196,0
0073826127,0
0071263246,0
0055417157,1
0040405774,0
0005451387,0
0017730788,0
0023910078,0
0138117507,0
0001675543,0
0068256417,0
0035849413,0
0141079198,0
0051562868,0
0066941342,0
0105241825,0
0038339274,1
0000050602,0
0032247931,1
0061197759,0
0063989797,0
0001147622,0
0117774386,0
0000058275,0
0073839755,1
0110665446,0
0017401502,0
0004727508,1
0028330225,0
0108098379,0
0037385925,0
0091644701,0
0148581424,0
0030687071,0
0000073096,0
0075224394,0
0003485823,1
0104946818,1
0058451879,0
0141300198,0
0128433216,0
0001455965,0
0014618463,0
0000114830,1
0119033919,0
0049830980,1
0021757824,0
0000056859,0
0029485141,0
0001838079,0
0063906570,0
0010310324,0
0078967074,0
0000105997,0
0031556113,0
0057036972,0
0096971696,0
0076981414,0
0088364129,0
0000329986,1
0007351088,1
0160807852,0
0005819841,0
0136996640,0
0036067831,0
0068656699,1
0109461350,0
0003644744,0
0014669239,1
0041956950,0
0132287173,1
0002624433,0
0000965402,0
0023563271,0
0109333406,0
0063845307,0
0069466746,0
0093107085,0
0033549949,1
0002731160,1
0021303753,1
0095796024,0
0038622285,0
0086627750,1
0068060833,0
0105099147,0
0007292162,1
0023189335,0
0067704501,0
0076099257,0
0084496560,0
0073840503,0
0056759978,0
0001084862,0
0038652527,0
0051832861,0
0060548381,1
0019687731,0
0017730619,0
0052100933,0
0082560745,1
0097247671,0
0131627559,1
0023571462,0
0095617097,0
0030490530,1
0110543867,0
0066181633,0
0076239491,0
0064204495,0
0058718846,0
0035422425,0
0091623846,0
0053605064,1
0127905877,1
0027674517,0
0069099747,0
0071828085,0
0001401690,0
0000504154,0
0000108770,0
0103344190,0
0021762083,0
0023195597,0
0032962462,1
0086831723,0
0076167685,0
0083480299,0
0056265237,0
0057648110,1
0027246839,0
0110009148,0
0029229752,0
0073310108,0
0126293194,0
0104373662,0
0015150364,0
0021263218,0
0071548646,0
0025198372,0
0079989212,0
0148190196,0
0112634589,0
0063834037,0
0000659303,0
0110406752,0
0056288278,0
0000127639,0
0000685096,1
0067069389,0
0079039115,0
0001754570,0
0161364881,0
0079770244,0
0075463488,0
0000149291,1
0127556858,0
0087203950,0
0000055652,0
0055228461,0
0069353011,0
0022966832,1
0157596413,0
0061682299,0
0021122576,0
0003734176,0
0080442984,1
0062658940,1
0041880517,0
0091012532,0
0089659905,1
0010520817,0
0104907804,0
0015037748,0
0089169982,0
0061278986,0
0142469565,1
0000106376,0
0017291848,0
0130246821,0
0057462687,0
0102038028,0
0014168015,0
0091564011,0
0057647537,0
0062832057,1
0016777427,0
0104608379,0
0105124592,0
0061197566,0
0021301906,0
0106287950,0
0159212392,0
0013696054,0
0003966265,0
0055417022,0
0124500034,0
0073623275,0
0076099166,0
0040283510,1
0041287836,0
0086518641,0
0099661719,0
0001020195,0
0030832612,0
0000327980,1
0002698386,0
0038275171,0
0021149882,1
0077038698,0
0074789245,1
0126598412,0
0079478538,0
0074014510,0
0001918134,0
0003581111,0
0117467284,0
0053644910,0
0065746636,0
0077436692,0
0017730620,0
0026140603,0
0105219703,0
0006142387,0
0052712762,0
0057872772,0
0057801817,0
0000056188,0
0074151374,0
0000120070,0
0027471665,0
0042818600,0
0064485934,0
0138113016,0
0042018280,0
0064037656,0
0145071472,0
0028418293,0
0031898063,0
0031980297,0
0014845068,0
0003670879,0
0069024971,0
0034144735,0
0000420042,0
0055901707,0
0065907564,1
0005790910,0
0000110714,0
0031118384,0
0024880453,0
0018237804,1
0032808643,0
0107788125,0
0073840230,1
0000115935,1
0001828122,0
0002062773,1
0001508378,0
0040647607,0
0000093083,0
0024606937,0
0023093745,1
0124444899,0
0101001472,0
0058602667,1
0071548726,0
0069249269,0
0031828509,0
0097139145,0
0138188020,0
0068483330,0
0123199780,0
0111711763,0
0153901441,0
0103899974,0
0034144451,0
0116197003,0
0124473229,0
0068289225,0
0001470377,1
0017702577,1
0014008447,0
0067050833,1
0066508370,0
0010016101,1
0001676386,0
0062832148,0
0005231436,0
0024526645,1
0104743342,1
0041288191,0
0003867150,1
0040889529,0
0091857806,0
0037388253,0
0087798821,0
0114898963,0
0097817124,0
0034484918,0
0061325971,0
0019143089,1
0026750505,1
0031185678,0
0085512136,1
0084541742,0
0025800559,0
0030533767,0
0073571810,0
0078533650,0
0003684091,0
0013984071,0
0022390461,0
0091857760,0
0040889654,0
0058581898,1
0001168112,1
0012122677,0
0124500136,0
0000340567,0
0000066273,1
0058256352,0
0138112808,0
0055901796,0
0145865845,0
0004757555,0
0069353146,0
0006294344,0
0035728008,1
0000117522,1
0003648360,0
0051594866,1
0001257132,0
0042780074,0
0000657841,0
0079213926,0
0003416179,0
0003309759,1
0026963699,0
0035629540,0
0080762818,0
0080305175,1
0000461585,0
0018833700,0
0013584991,0
0136410383,0
0089781828,0
0088364061,0
0064467465,1
0007673098,0
0086416355,0
0081198212,0
0051502308,0
0058763294,0
0071079248,0
0156991901,0
0079759801,0
0092699337,0
0020147551,1
0027471676,0
0067026522,0
0084423938,0
0063944105,1
0060012911,0
0002965777,0
0029171219,0
0060548370,0
0057944486,0
0057463000,0
0000058184,0
0037480174,0
0105919399,0
0050309461,0
0079531821,0
0030011111,0
0075228692,0
0066859607,0
0187231556,1
0035212227,0
0006890308,0
0074619855,1
0015571581,0
0142287363,0
0128960214,0
0001671825,1
0003347431,1
0084460004,0
0073147167,0
0023571495,0
0084576410,0
0040598525,0
0029918578,0
0068656644,1
0085018684,0
0000481061,0
0005560725,0
0005301382,1
0000814675,1
0032551341,1
0087343655,1
0084964341,0
0082560687,1
0054981214,0
0097500668,0
0002021898,0
0126598343,0
0149338078,0
0000052686,0
0000153877,0
0061734234,0
0059687728,0
0022103135,0
0056998482,0
0069451747,0
0102584703,0
0063938329,0
0053746853,0
0017364419,0
0080843954,0
0055315474,0
0064467614,1
0007338945,0
0035422072,0
0149365480,0
0070672558,0
0030979012,0
0000102716,0
0057462790,0
0064690126,0
0069467090,1
0053370448,0
0068524743,0
0069578923,1
0110924851,0
0005579033,0
0000542756,0
0007082215,0
0005819658,0
0002227794,1
0002698411,1
0000137202,0
0006045392,1
0113524382,0
0000095012,0
0105219645,0
0081862035,1
0062159904,0
0000645056,0
0000087569,1
0028173899,0
0178880007,0
0034763194,0
0000300083,0
0037744813,1
0015424143,1
0000099898,0
0072031186,1
0076239504,0
0069159519,1
0031898074,0
0088321099,0
0039405351,0
0000096333,0
0081861996,0
0068657012,1
0069782258,0
0091480987,0
0013737923,0
0041287563,0
0018966397,0
0000304847,1
0031929858,0
0013993652,0
